0,13.61096806630,-83.02438573260,-36.06409500550,-83.05319184940
1,-5.02563522516,74.27802394100,-0.43590383583,69.17356638980
2,-0.43590383583,69.17356638980,1.98842938586,60.10727575180
3,-5.02563522516,74.27802394100,1.91712546757,75.12847185900
4,1.91712546757,75.12847185900,10.40229174350,69.45065281040
5,10.40229174350,69.45065281040,10.83011525320,63.08922210410
6,10.83011525320,63.08922210410,7.40752717551,57.10066536390
7,1.98842938586,60.10727575180,1.06147844816,58.09403384720
8,1.06147844816,58.09403384720,7.40752717551,57.10066536390
9,1.06147844816,58.09403384720,-7.06716823631,28.27316489170
10,7.40752717551,57.10066536390,7.19361542065,19.14661656170
11,-7.06716823631,28.27316489170,-6.82948850870,18.69694593380
12,-6.82948850870,18.69694593380,7.19361542065,19.14661656170
13,7.19361542065,19.14661656170,7.55013501208,5.00839809713
14,25.64882739200,4.88898602160,25.57734096750,-1.19337555411
15,-6.82948850870,18.69694593380,5.41101746353,-35.68367652660
16,7.55013501208,5.00839809713,12.30372956440,-34.32090749130
17,5.41101746353,-35.68367652660,12.30372956440,-34.32090749130
18,13.61096806630,-83.02438573260,13.70603995730,-50.33434738710
19,5.41101746353,-35.68367652660,13.70603995730,-50.33434738710
20,13.70603995730,-50.33434738710,12.30372956440,-34.32090749130
21,61.38459331710,4.65314552079,58.00954118500,51.53720050270
22,58.00954118500,51.53720050270,52.68551528640,63.88404379820
23,61.38459331710,4.65314552079,57.05882227450,-38.49540779030
24,7.55013501208,5.00839809713,25.64882739200,4.88898602160
25,25.57734096750,-1.19337555411,61.38459331710,4.65314552079
26,-36.06409500550,-83.05319184940,-36.52266754510,-75.85277991420
27,-36.52266754510,-75.85277991420,-52.44720929540,-75.82370453090
28,-52.44720929540,-75.82370453090,-52.20952956780,-62.13436345860
29,-52.20952956780,-62.13436345860,-37.71106618320,-62.07876679550
30,-37.71106618320,-62.07876679550,-37.94874591080,-32.26262440180
31,-37.94874591080,-32.26262440180,-42.46466073550,-6.05898861275
32,-42.46466073550,-6.05898861275,-43.77189923740,34.23430462020
33,-43.77189923740,34.23430462020,-41.75162155270,51.77232081230
34,-41.75162155270,51.77232081230,-30.22415476330,76.30562750760
